0.8602956694295743,0.13970433057042597,206470
0.9487660253879298,0.05123397461207066,287635
0.9291177232555416,0.07088227674445863,239165
0.9563591940072882,0.04364080599271245,347855
0.9442051302116238,0.05579486978837669,434544
0.9377403899554472,0.06225961004455313,314133
0.8882967034085515,0.11170329659144873,363101
0.9507309446844626,0.049269055315537894,396364
0.9309806598863095,0.06901934011369086,227754
0.9510869261200887,0.04891307387991175,438381
0.9456660873750384,0.05433391262496182,258908
0.9371791052657167,0.06282089473428344,194358
0.9474385446492508,0.05256145535074985,365830
0.9528103595298021,0.04718964047019867,276043
0.9268394071942597,0.07316059280574079,357255
0.950821115543794,0.04917888445620657,283686
0.9452847407390061,0.054715259260994215,138279
0.9363482266088322,0.06365177339116834,246329
0.9447005471290326,0.05529945287096801,442936
0.9312861622728278,0.06871383772717268,376780
0.9422492881873826,0.05775071181261795,369660
0.9484359912677826,0.05156400873221785,222245
0.9537083115985623,0.04629168840143846,247540
0.9490388311549198,0.05096116884508055,136504
0.9432784440990293,0.056721555900971346,341903
0.9128200331011358,0.08717996689886479,394469
0.9027311244619537,0.09726887553804671,194325
0.9440106820128962,0.05598931798710439,453522
0.908204056669561,0.09179594333043921,253980
0.9312824942554095,0.06871750574459096,366127
0.9572236497418314,0.042776350258169116,129885
0.9470034223953183,0.052996577604682106,199223
0.920209998449531,0.07979000155046943,266563
0.9398693094404713,0.06013069055952915,292488
0.9424529054151436,0.057547094584857,323614
0.8417072248008866,0.15829277519911386,423131
0.9460271740475394,0.05397282595246077,269311
0.8930160887290264,0.10698391127097383,225629
0.9061628428541484,0.09383715714585195,196056
0.9329295174124759,0.0670704825875243,208440
0.9474987762577013,0.05250122374229898,245750
0.9001235124584055,0.09987648754159491,145474
0.946151139725632,0.05384886027436814,147844
0.9085704398281932,0.09142956017180717,234622
0.9478279893730405,0.052172010626959774,285506
0.9404733784587068,0.05952662154129354,154492
0.9530878952461321,0.04691210475386831,130679
0.9256179320085152,0.07438206799148524,138681
0.9374040693767642,0.0625959306232363,100795
0.9489185260220603,0.0510814739779401,330544
0.9540173685504427,0.04598263144955758,139818
0.9481621661643882,0.051837833835612065,227689
0.9438720096287446,0.056127990371255744,158093
0.9238239586563622,0.07617604134363828,209473
0.9459647912113751,0.05403520878862542,401996
0.9370650811391198,0.06293491886088068,374193
0.9441269852547386,0.055873014745261844,448744
0.9346473697983122,0.06535263020168819,172368
0.8494241421018448,0.15057585789815542,407400
0.9452153723419638,0.05478462765803659,132176
0.9450878908690247,0.054912109130975696,348308
0.7310507759449619,0.2689492240550383,381630
0.8769044930695535,0.12309550693044685,114027
0.9487359220494967,0.05126407795050355,194645
0.9341151736960351,0.06588482630396508,156630
0.9335968649499341,0.06640313505006644,333686
0.9438589626999746,0.05614103730002566,170336
0.9266678876461666,0.07333211235383381,106344
0.9504342900774225,0.04956570992257796,388020
0.9523814241290782,0.04761857587092232,448396
0.9473115491256872,0.05268845087431341,181434
0.8798933804642156,0.1201066195357844,177364
0.9464983782988655,0.0535016217011347,188461
0.8689007693173352,0.1310992306826651,426519
0.9569081309988228,0.043091869001177716,156970
0.9420537767702006,0.05794622322979977,181670
0.954874377877542,0.0451256221224587,232532
0.9450090880392703,0.05499091196073036,436717
0.7914721526149683,0.20852784738503194,246865
0.9473477267385415,0.05265227326145898,119551
0.9245471727619967,0.07545282723800371,272634
0.9514165942905255,0.04858340570947513,114646
0.9511049261052138,0.048895073894786624,111769
0.8930971376891297,0.1069028623108704,417696
0.9435832575221655,0.05641674247783507,108759
0.9108588923597227,0.08914110764027768,438340
0.937615887600793,0.06238411239920742,212070
0.9559160194366463,0.04408398056335408,211338
0.955871796717059,0.04412820328294179,223486
0.8935699827906337,0.10643001720936672,294165
0.9487001280456989,0.05129987195430133,146460
0.9521767046020884,0.047823295397912365,309890
0.9199683761961004,0.08003162380390004,257396
0.9540909640373085,0.04590903596269187,267337
0.9536075994728521,0.04639240052714836,293877
0.9547869639612375,0.04521303603876296,302326
0.9455479893613472,0.05445201063865337,151140
0.9537821535675727,0.04621784643242779,298655
0.9342547176805266,0.06574528231947357,447120
0.9355025800756424,0.06449741992435813,309934
0.9506184013382497,0.049381598661750715,328518
0.910665044766873,0.08933495523312747,273257
0.9429019640633298,0.05709803593667054,376940
0.9182150215976824,0.08178497840231809,197298
0.9173998039849635,0.082600196015037,379354
0.949239861382514,0.050760138617486454,172712
0.95478973730519,0.0452102626948107,107148
0.9131978157629539,0.08680218423704669,228858
0.9491838267205358,0.05081617327946487,260448
0.9278258732526461,0.07217412674735427,148477
0.9414024650909023,0.05859753490909819,152210
0.9021513853444573,0.09784861465554295,200343
0.9451722095593382,0.05482779044066224,219271
0.8729975973505496,0.12700240264945073,105104
0.9472327834835133,0.05276721651648694,200540
0.954717515131247,0.04528248486875379,127096
0.9447195223918143,0.05528047760818631,224777
0.9504832318617917,0.049516768138208926,412007
0.9287173494133043,0.07128265058669613,444539
0.9450751270166867,0.05492487298331373,271386
0.9481485002246653,0.051851499775334965,214839
0.9445319057845702,0.05546809421543036,257303
0.956452891875391,0.043547108124609775,152658
0.9336021765308433,0.06639782346915724,258368
0.9372514035369819,0.06274859646301842,435178
0.9448239607943176,0.05517603920568268,208285
0.9373033101465663,0.06269668985343405,311511
0.9277687276741868,0.07223127232581358,210335
0.9567975023497374,0.04320249765026338,160419
0.8697154714414422,0.13028452855855824,288740
0.9419290160178823,0.05807098398211811,304750
0.9458219903865788,0.054178009613421646,394216
0.9550990333695278,0.044900966630472564,318427
0.9406877134427012,0.05931228655729919,403819
0.9552074621558617,0.044792537844138815,225529
0.9232835657167863,0.07671643428321419,280695
0.9097854959547722,0.09021450404522824,336193
0.8984697836894925,0.10153021631050786,108686
0.9572089838821835,0.04279101611781724,327175
0.9238254464538458,0.0761745535461546,343171
0.9475598971307899,0.052440102869210484,224706
0.9462127100596927,0.05378728994030793,204442
0.9556843350167382,0.04431566498326242,330956
0.944511680749415,0.055488319250585415,165960
0.879161485226426,0.12083851477357427,284119
0.9495530591427399,0.05044694085726084,247970
0.8930187171923868,0.10698128280761371,341252
0.888865005500311,0.11113499449968917,379400
0.8930892078861454,0.10691079211385493,259263
0.8935696762861529,0.10643032371384736,194633
0.949184527970137,0.05081547202986347,252537
0.9567643112780772,0.04323568872192354,222260
0.8932542260091675,0.10674577399083308,337394
0.9398105062816795,0.06018949371832122,365780
0.9396591702249861,0.06034082977501428,450712
0.9502366994355395,0.049763300564460995,434537
0.9492869084607123,0.05071309153928813,313281
0.8781174030560475,0.12188259694395284,161943
0.945767341988889,0.05423265801111162,168015
0.9447054074486207,0.05529459255137956,287010
0.9556925458704996,0.04430745412950098,382085
0.9440287401242544,0.055971259875746034,190700
0.9436202921624985,0.05637970783750188,356922
0.9203225042505682,0.07967749574943211,131387
0.9078568875401971,0.09214311245980307,159942
0.9093473716494611,0.0906526283505392,202843
0.8831823905020468,0.11681760949795356,169657
0.9508181832188063,0.049181816781194286,250791
0.9537430936850761,0.046256906314924705,298953
0.9463547080130639,0.05364529198693663,183334
0.9250212923307436,0.0749787076692569,396703
0.9569079201076625,0.04309207989233805,290728
0.9341982473054173,0.06580175269458302,281540
0.9434103344959968,0.056589665504003746,425025
0.86618737292944,0.13381262707056046,430485
0.9550048373286409,0.04499516267135955,267078
0.9555601833654201,0.044439816634580395,319576
0.9521722643407026,0.047827735659297765,249785
0.9235811387143557,0.07641886128564493,146077
0.9442958449768795,0.055704155023121024,451653
0.945071916016216,0.0549280839837847,391561
0.9207732596446175,0.07922674035538281,316079
0.950287339043018,0.04971266095698262,345863
0.9560094993833756,0.04399050061662473,318073
0.9501558894875788,0.04984411051242163,351438
0.8658723370121487,0.1341276629878514,389188
0.9282755159740036,0.0717244840259969,100733
0.8830443874037102,0.11695561259629042,373473
0.8936600871644742,0.10633991283552596,237817
0.8639954415075137,0.13600455849248683,417458
0.929800211563883,0.07019978843611743,445865
0.9469502914936502,0.053049708506350324,215853
0.950125369262879,0.049874630737121256,301087
0.9377822268714822,0.06221777312851831,341355
0.9214931570523397,0.07850684294766064,232415
0.9183061219752807,0.08169387802471974,229960
0.9292365188884937,0.07076348111150682,130161
0.9538156349508842,0.046184365049116355,262434
0.9297517435332223,0.07024825646677818,383829
0.9517350914297785,0.04826490857022194,299388
0.9427781612631152,0.05722183873688511,266627
0.94263001631138,0.057369983688620445,377053
0.8861120453679817,0.11388795463201877,248213
0.9570725794787108,0.0429274205212897,393666
0.9387527631787833,0.06124723682121724,170183
0.9397257045466086,0.06027429545339189,331764
0.9462027789387946,0.05379722106120568,337887
0.8800208333979207,0.11997916660207977,105753
0.9374107452543424,0.06258925474565809,207028
0.9310902358249797,0.06890976417502072,285570
0.9418303138361427,0.05816968616385799,193360
0.9537466356233094,0.04625336437669132,135624
0.9535919910920339,0.046408008907966584,223337
0.9582685268456617,0.04173147315433888,401030
0.9492158724614694,0.05078412753853087,354052
0.9182234974251037,0.08177650257489649,232630
0.9273254636151045,0.07267453638489586,317807
0.9490109273243033,0.05098907267569722,362360
0.9574105680960227,0.04258943190397781,101541
0.9275110466037273,0.07248895339627297,428989
0.9161129171935615,0.08388708280643895,306280
0.9559651303266878,0.04403486967331257,270852
0.9168843691588093,0.08311563084119097,182361
0.9488817911899234,0.05111820881007704,197145
0.8935912990888919,0.1064087009111086,450726
0.8972612460329776,0.10273875396702276,217544
0.9317386970025465,0.06826130299745366,396398
0.9383534396823898,0.06164656031761053,352470
0.9554947443393453,0.04450525566065508,207438
0.9491139372529958,0.050886062747004634,417237
0.9482779152869489,0.05172208471305144,210855
0.9068548948985031,0.09314510510149736,133211
0.9476634260893745,0.052336573910625954,274189
0.9056359509915407,0.09436404900845959,202567
0.954292523262869,0.04570747673713153,249396
0.9329846627043311,0.0670153372956694,257606
0.8800130322486076,0.11998696775139293,381652
0.9347544585944548,0.06524554140554564,361528
0.9283187510726626,0.07168124892733779,424385
0.9456950130253772,0.05430498697462317,174503
0.9526542872512012,0.04734571274879923,216407
0.9478062883099402,0.05219371169006033,258487
0.9430744677898885,0.05692553221011204,415851
0.9160916906487482,0.0839083093512522,321827
0.935372552960771,0.06462744703922939,219154
0.9481956203100528,0.051804379689947645,171323
0.923799716147786,0.07620028385221436,454424
0.9469765028211639,0.053023497178836525,287201
0.9428788894601978,0.057121110539802664,210457
0.9405662903545088,0.05943370964549179,361771
0.9146700166703283,0.08532998332967216,399267
0.8991908458512902,0.10080915414871011,235345
0.8949881091982967,0.10501189080170362,258699
0.9436406581114117,0.05635934188858879,265513
0.8991805198237202,0.10081948017628005,182975
0.9429975474683537,0.057002452531646736,147776
0.9481549365881158,0.051845063411884426,273493
0.9501983317016399,0.049801668298360476,238890
0.9304211946697742,0.06957880533022609,242252
0.9261188150933406,0.07388118490665986,262902
0.9558829111235057,0.04411708887649517,378882
0.9499884376398775,0.05001156236012276,203125
0.926633013550692,0.07336698644930821,193778
0.9418202761751477,0.05817972382485273,103509
0.9564526739540176,0.043547326045983104,432955
0.9571659741733223,0.04283402582667823,334329
0.9444617793022962,0.055538220697704116,269847
0.9219470786721168,0.07805292132788369,359751
0.9501796670160572,0.049820332983943644,260779
0.9473798351172732,0.05262016488272726,326894
0.9530026465335821,0.04699735346641811,249533
0.9529600929419337,0.04703990705806684,380661
0.9349452261100805,0.06505477388991976,125721
0.8459183153987805,0.15408168460121963,268197
0.8770924881110435,0.12290751188895684,305871
0.9431865341851136,0.056813465814886756,381373
0.9363179567241002,0.06368204327590031,171818
0.9548787531214004,0.04512124687860013,449666
0.9418044156704015,0.05819558432959883,213251
0.9444179518688345,0.05558204813116602,450404
0.9519034741965156,0.048096525803484856,123208
0.9558561721270393,0.0441438278729615,397423
0.9554012917204194,0.04459870827958119,451777
0.9361229369057391,0.06387706309426133,312152
0.9512266806877402,0.04877331931226027,128198
0.9232796657420194,0.07672033425798103,269248
0.9536184093915955,0.04638159060840518,216026
0.941274967767996,0.05872503223200454,322565
0.9442546553994524,0.05574534460054812,321699
0.944290204791849,0.05570979520815138,287546
0.9569081309988228,0.043091869001177716,349499
0.913929300035891,0.08607069996410947,451197
0.9501789751454186,0.04982102485458166,433825
0.9437165791716967,0.056283420828303565,310786
0.9320689739804767,0.06793102601952371,429362
0.9016899466561302,0.09831005334386995,401544
0.9382983809410804,0.0617016190589201,257041
0.950066138489902,0.04993386151009867,445684
0.9487289177247367,0.05127108227526388,171979
0.9510345946960372,0.04896540530396343,320440
0.9407519303581564,0.05924806964184387,150527
0.9074823891564945,0.09251761084350564,204559
0.9376530979400539,0.06234690205994655,133672
0.9328416061909768,0.06715839380902361,298319
0.8826199119086152,0.11738008809138512,113731
0.9446792477700299,0.055320752229970765,196059
0.9381835396734642,0.06181646032653616,338303
0.9409815693184953,0.0590184306815052,184586
0.9533378577530911,0.04666214224690941,178109
0.9341146245631436,0.06588537543685676,414162
0.884972623561995,0.1150273764380054,274887
0.9572120379054384,0.04278796209456199,231196
0.8840541467060448,0.11594585329395565,351050
0.9461656410302614,0.0538343589697392,139953
0.8958436599710592,0.10415634002894109,102524
0.8330407160401323,0.16695928395986803,194317
0.9465860912382996,0.053413908761700844,280801
0.948148554036232,0.05185144596376859,157283
0.945136124193486,0.05486387580651437,400301
0.9320132011027447,0.06798679889725583,226055
0.9472874598477594,0.05271254015224118,282067
0.950756406705263,0.04924359329473742,209867
0.9473823714097077,0.05261762859029253,287719
0.9575510451392186,0.04244895486078185,403096
0.903917539345722,0.09608246065427822,351090
0.9522013028608736,0.04779869713912714,408244
0.9494841240821168,0.05051587591788375,256325
0.9367121623524811,0.0632878376475193,439004
0.9138186522124931,0.08618134778750733,133180
0.9332395191167283,0.06676048088327174,123782
0.9580933052236831,0.04190669477631743,385495
0.9317081059115319,0.06829189408846853,349611
0.8976644860841296,0.10233551391587081,316778
0.9367889424762361,0.06321105752376444,209349
0.9554946392290797,0.044505360770920585,342578
0.9228104367248929,0.07718956327510759,101999
0.9355902054021881,0.06440979459781221,251919
0.9356038849926298,0.06439611500737062,130584
0.9486200057310247,0.0513799942689759,186056
0.9455752219341303,0.054424778065870275,304675
0.945043239845583,0.05495676015441747,328414
0.9429566052040289,0.057043394795971716,354303
0.9408438484182878,0.05915615158171284,287153
0.9120121233320204,0.08798787666797984,202352
0.9467703310592274,0.053229668940773446,440985
0.9446026549656124,0.05539734503438824,384218
0.9543955580966035,0.04560444190339715,123280
0.9209983772392664,0.07900162276073423,345925
0.9223742819663459,0.0776257180336548,266055
0.9530645708140965,0.0469354291859041,178967
0.9158709628496271,0.08412903715037336,144513
0.9465879965152929,0.05341200348470755,317108
0.9491626663251204,0.05083733367488013,220958
0.9449494433385943,0.055050556661406284,117580
0.9097123249255995,0.09028767507440091,404089
0.9531326181795133,0.046867381820487226,274553
0.9051225392617706,0.09487746073822972,405988
0.9023483904964449,0.09765160950355543,429794
0.9320728563121599,0.06792714368784065,180125
0.8966148402289977,0.10338515977100268,105857
0.9474235439091543,0.052576456090845894,291736
0.9528058942434758,0.04719410575652451,230972
0.8432161771301075,0.15678382286989284,360349
0.9383218732910692,0.061678126708931476,250942
0.9411272421045725,0.058872757895427764,299263
0.929970853519505,0.07002914648049542,307633
0.9453393552452831,0.05466064475471735,186483
0.948613630611211,0.051386369388789446,327749
0.9419668318602551,0.05803316813974533,345811
0.9533083443730382,0.046691655626962224,329966
0.937580489595885,0.06241951040411542,292621
0.9370304383047663,0.06296956169523418,234973
0.8843724876325021,0.11562751236749821,227378
0.9492128172940154,0.05078718270598524,278032
0.933852412473099,0.06614758752690139,358461
0.9540136585209339,0.04598634147906664,445275
0.9269011385126349,0.0730988614873656,105919
0.9054452894133347,0.09455471058666573,392077
0.9382142074150933,0.061785792584906934,164398
0.9468342547183997,0.053165745281600535,236162
0.9148797137926931,0.08512028620730729,365321
0.9472565521139679,0.05274344788603262,182271
0.8662249328261467,0.1337750671738536,139398
0.9569768934317362,0.043023106568264594,411622
0.9540284229406367,0.04597157705936387,341628
0.8847204121181491,0.11527958788185116,329183
0.9424622581993727,0.057537741800627706,415370
0.9299920395748374,0.07000796042516291,202432
0.8570180731724035,0.14298192682759686,450318
0.930052087983225,0.0699479120167755,330418
0.9563870358532838,0.043612964146716726,295361
0.9303729374624973,0.0696270625375031,231566
0.9516534812078886,0.04834651879211194,349683
0.9317224821735373,0.0682775178264632,309925
0.910685779190769,0.08931422080923145,200672
0.9394625068936275,0.06053749310637285,158528
0.9443925568603072,0.05560744313969319,251774
0.9129944839393082,0.08700551606069204,302238
0.9553585788107165,0.04464142118928411,410335
0.9338947749856508,0.06610522501434958,446621
0.9221035356201424,0.07789646437985791,360757
0.8988690090840972,0.1011309909159033,394378
0.9421211498994211,0.057878850100579395,312179
0.9425359156933353,0.05746408430666527,289385
0.9032255359547928,0.0967744640452077,431004
0.9559748368145417,0.04402516318545917,383242
0.9497068886197111,0.05029311138028916,328361
0.9555916160251822,0.04440838397481825,271493
0.9550367686440715,0.04496323135592924,338712
0.9286254591074536,0.07137454089254658,211276
0.9247573993052539,0.07524260069474642,313449
0.949275085733159,0.05072491426684134,440006
0.9305980531580791,0.0694019468419214,451569
0.9446055617122663,0.05539443828773423,398434
0.9531797604608835,0.046820239539117126,116478
0.9445518484558577,0.05544815154414274,279136
0.947206976283099,0.05279302371690143,270294
0.9469008408031938,0.05309915919680657,308293
0.9002541302692414,0.09974586973075876,259341
0.9501428653207803,0.04985713467922026,122037
0.8968136756706753,0.10318632432932512,220665
0.9373452102548547,0.06265478974514585,118441
0.950412885841982,0.04958711415801876,154413
0.9481002884940902,0.05189971150591014,123704
0.9068972110502129,0.09310278894978735,185722
0.9515654006527419,0.04843459934725864,226480
0.95021691997143,0.0497830800285706,240534
0.955871796717059,0.04412820328294179,407048
0.9431430431043648,0.05685695689563552,105938
0.9580933052236831,0.04190669477631743,240245
0.8881040377207094,0.11189596227929069,337824
0.949593066864669,0.050406933135331344,105395
0.9528084128838356,0.04719158711616506,423004
0.9552253842038665,0.04477461579613396,369603
0.8884973698102957,0.11150263018970463,313840
0.9413463735281715,0.05865362647182883,258552
0.8236401223246029,0.17635987767539732,389731
0.9455450719166365,0.054454928083364225,390876
0.9508097826026705,0.049190217397330184,245002
0.9499412969106839,0.05005870308931667,395562
0.9059713070880551,0.09402869291194518,441515
0.9261727184415421,0.07382728155845836,257316
0.9565413565431738,0.04345864345682671,199928
0.9297475061091386,0.07025249389086177,110645
0.9193753327907145,0.08062466720928602,363804
0.9529492444976659,0.047050755502334424,308162
0.9161113984249556,0.08388860157504487,165654
0.9465192194748421,0.05348078052515826,440036
0.9481925989041612,0.05180740109583915,377253
0.9428099393759304,0.05719006062407006,115663
0.9367520837074912,0.0632479162925095,242861
0.880374423498982,0.11962557650101836,264194
0.951635864305514,0.04836413569448668,347019
0.9502812844462594,0.049718715553741195,406411
0.9029852416835829,0.09701475831641741,215223
0.9360072266947056,0.06399277330529494,279645
0.9545211166810019,0.04547888331899878,316910
0.9418188045949819,0.05818119540501864,382411
0.9422760411024816,0.057723958897518524,260606
0.9581080370886161,0.0418919629113844,316637
0.9161406329796672,0.08385936702033316,202884
0.9530527626733304,0.0469472373266699,316714
0.9409575349038677,0.05904246509613248,332778
0.931569375941102,0.06843062405889844,234932
0.9570437936403738,0.042956206359626804,101240
0.9523976800695144,0.04760231993048624,406385
0.9347838736164533,0.06521612638354704,272316
0.9339743788804887,0.06602562111951178,183343
0.9481801224616091,0.0518198775383914,256966
0.901943671953851,0.09805632804614925,369763
0.9483517416562651,0.051648258343735244,277043
0.9497351410649152,0.05026485893508549,134792
0.8877248046318875,0.11227519536811272,201717
0.9533887270300425,0.04661127296995801,182046
0.9554744371884258,0.04452556281157452,213461
0.9534828184993178,0.04651718150068272,215427
0.9501135465353258,0.049886453464674456,234272
0.9515478170873587,0.048452182912641945,453628
0.9277739962150305,0.07222600378496985,292253
0.9438611859436838,0.0561388140563166,253449
0.958550075865828,0.041449924134172485,369397
0.9403913002867654,0.05960869971323505,211919
0.9403909079536921,0.05960909204630842,196227
0.9093096191006046,0.09069038089939585,295410
0.9517603945422899,0.04823960545771067,182698
0.8819478714336317,0.11805212856636871,419108
0.9568779177656725,0.04312208223432805,125675
0.9499729744861602,0.050027025513840036,281042
0.8831424446971584,0.1168575553028419,287751
0.9441389002569401,0.05586109974306042,410876
0.9407898316274664,0.05921016837253398,214628
0.9427507286047232,0.057249271395277385,347005
0.9472849714154847,0.05271502858451571,159473
0.9517884063817118,0.048211593618288744,405723
0.9483696584159582,0.05163034158404219,170137
0.9374859794061607,0.06251402059383954,240718
0.9222515621718738,0.07774843782812683,222191
0.9436753496713669,0.056324650328633596,358511
0.8809918130289802,0.11900818697102039,327644
0.8747898870404477,0.12521011295955276,397012
0.8620049178270947,0.13799508217290563,442249
0.9476842041507159,0.05231579584928478,161116
0.9179135843084225,0.08208641569157782,431646
0.9367986635275031,0.06320133647249725,131139
0.9363181812631768,0.06368181873682383,256838
0.9390034404299166,0.06099655957008377,375922
0.9563129427691842,0.04368705723081656,312511
0.8994065012541087,0.10059349874589152,365671
0.9550522965368219,0.04494770346317889,337772
0.9221320240781489,0.07786797592185131,299008
0.8824249219920723,0.11757507800792812,352505
0.9193096288117857,0.08069037118821441,183616
0.8936904328607603,0.10630956713924014,178894
0.9326949012820352,0.067305098717965,100049
0.928638429267192,0.07136157073280837,123427
0.9367889932925135,0.06321100670748687,409564
0.929013489467167,0.07098651053283352,284421
0.9511816343931327,0.04881836560686788,324833
0.9565857244575838,0.04341427554241697,224442
0.8620690121954204,0.13793098780457977,281225
0.9352878600042094,0.06471213999579088,171760
0.9364873886488742,0.06351261135112621,408566
0.9532954197998609,0.046704580200139754,243881
0.952756577834617,0.047243422165383436,190177
0.9492560821927986,0.0507439178072018,179198
0.9366584410386118,0.06334155896138854,414340
0.956786560331445,0.04321343966855559,172651
0.9472713796020363,0.05272862039796419,249799
0.9427759101322686,0.05722408986773162,183145
0.9394049623752584,0.060595037624742186,179380
0.9390027019818429,0.06099729801815765,316330
0.9344201785475265,0.06557982145247401,383470
0.9346143181642128,0.06538568183578775,286358
0.926471003124619,0.0735289968753815,123386
0.8966090064042394,0.10339099359576079,121275
0.9349020180816221,0.06509798191837841,327948
0.948516627032526,0.0514833729674744,448941
0.9494980615205968,0.050501938479403534,358469
0.9308753796984683,0.06912462030153192,304841
0.9569092667922527,0.04309073320774802,414014
0.9314851687548437,0.06851483124515675,424696
0.9551069863007003,0.04489301369930021,293922
0.9121745057575786,0.08782549424242145,152033
0.9280085555978076,0.07199144440219268,325508
0.9488257737122657,0.051174226287734735,383791
0.9416690514788466,0.05833094852115371,291196
0.9475937558155352,0.05240624418446524,268655
0.9426852286869886,0.05731477131301195,444463
0.9309631746338317,0.06903682536616888,297894
0.9541902831896085,0.04580971681039188,394819
0.9356032700340653,0.0643967299659351,396644
0.948986874928067,0.05101312507193354,222190
0.9440447200151975,0.05595527998480293,292617
0.8780991965929259,0.1219008034070745,204619
0.9473070292223601,0.05269297077764034,130167
0.9390676595262416,0.06093234047375866,202956
0.9460384388457779,0.053961561154222445,132036
0.9497360326047712,0.05026396739522911,395404
0.9056211749871675,0.0943788250128328,221690
0.9494163450854746,0.0505836549145259,275093
0.9333416013228713,0.0666583986771292,202280
0.9538842992618771,0.0461157007381234,362119
0.9300569065154558,0.06994309348454468,373316
0.9494349026531909,0.0505650973468096,141277
0.9555350590907059,0.04446494090929447,412530
0.9575628678667719,0.042437132133228646,190386
0.9272866100109541,0.07271338998904608,154322
0.94364126647264,0.05635873352736023,167718
0.9313660759220116,0.0686339240779889,208633
0.9460640709817154,0.05393592901828501,274131
0.9516290467406295,0.04837095325937093,208092
0.9374988795127038,0.06250112048729664,341162
0.9560202804130585,0.043979719586941954,357181
0.9573081338153311,0.04269186618466933,319060
0.9530645708140965,0.0469354291859041,418811
